,PcEcPc,liEcPc,temperature,conductivity,PI_uncertainty,upper_confidance,lower_confidance
0,0.0994548157938212,0.0997014925373134,30.0,0.0044174961772993175,0.0038793561281084236,0.006368291326348724,0.0024889351982403003
1,0.108610267635883,0.0997014925373134,30.0,0.004431171844446564,0.0038793561281084236,0.006381238048427349,0.0025018819203189253
2,0.1177657194779448,0.0997014925373134,30.0,0.004444456902404912,0.0038793561281084236,0.006393811286184588,0.0025144551580761646
3,0.1269211713200066,0.0997014925373134,30.0,0.004457306380451279,0.0038793561281084236,0.0064060117099321275,0.002526655581823704
4,0.1360766231620684,0.0997014925373134,30.0,0.004469759359549942,0.0038793561281084236,0.006417839989981654,0.00253848386187323
5,0.1452320750041301,0.0997014925373134,30.0,0.00448181348098162,0.0038793561281084236,0.006429296796644853,0.002549940668536429
6,0.1543875268461919,0.0997014925373134,30.0,0.004493425072644459,0.0038793561281084236,0.0064403828002334105,0.002561026672124987
7,0.1635429786882537,0.0997014925373134,30.0,0.004504654090092492,0.0038788170627560743,0.006450559605706665,0.002571742542950591
8,0.1726984305303155,0.0997014925373134,30.0,0.004515456450934557,0.0038782548138627908,0.006460343765187719,0.0025820889513249283
9,0.1818538823723773,0.0997014925373134,30.0,0.004525856860898823,0.003877707882578801,0.006469774450138483,0.002592066567559682
10,0.1910093342144391,0.0997014925373134,30.0,0.004535856413174005,0.003877176632973524,0.006478852694940064,0.0026016760619665402
11,0.2001647860565009,0.0997014925373134,30.0,0.004545460653058614,0.003876661429116378,0.006487579533973569,0.002610918104857191
12,0.2093202378985627,0.0997014925373134,30.0,0.004554692453025033,0.0038761626350767905,0.0064959560016201075,0.002619793366543317
13,0.2184756897406245,0.0997014925373134,30.0,0.004563508158688891,0.0038756806149241787,0.006503983132260785,0.0026283025173366066
14,0.2276311415826863,0.0997014925373134,30.0,0.004571905797714515,0.003875215732727962,0.006511661960276709,0.002636446227548747
15,0.2367865934247481,0.0997014925373134,30.0,0.004579921322314722,0.0038747683525575645,0.006518993520048988,0.0026442251674914236
16,0.2459420452668098,0.0997014925373134,30.0,0.0045875695118428005,0.0038743388384824065,0.006525978845958728,0.002651640007476322
