,PcEcPc,liEcPc,temperature,conductivity,PI_uncertainty,upper_confidance,lower_confidance
0,0.0994548157938212,0.0997014925373134,40.0,0.00493486994772457,0.004140970331018678,0.0070090604950104945,0.002868090163991817
1,0.108610267635883,0.0997014925373134,40.0,0.0049504410078530705,0.004143821312995849,0.007026003981908773,0.0028821826689129247
2,0.1177657194779448,0.0997014925373134,40.0,0.0049656298289942075,0.004146525724158582,0.00704244205950415,0.0028959163353455683
3,0.1269211713200066,0.0997014925373134,40.0,0.004980398215072037,0.004149086491381287,0.007058377222629996,0.0029092907312487093
4,0.1360766231620684,0.0997014925373134,40.0,0.004994761552952863,0.004151506541538373,0.007073811966119681,0.0029223054245813077
5,0.1452320750041301,0.0997014925373134,40.0,0.00500870214778514,0.004153788801504253,0.007088748784806575,0.0029349599833023224
6,0.1543875268461919,0.0997014925373134,40.0,0.00502217745005512,0.00415392220589675,0.00710272116452492,0.0029487989586281698
7,0.1635429786882537,0.0997014925373134,40.0,0.00503527513893124,0.004151906745690057,0.00711465415789965,0.002962747412209593
8,0.1726984305303155,0.0997014925373134,40.0,0.005047922167791447,0.004150020295051343,0.007126225720539678,0.0029762054254883355
9,0.1818538823723773,0.0997014925373134,40.0,0.005060157241578599,0.004148259927106197,0.007137435420403965,0.0029891754932977683
10,0.1910093342144391,0.0997014925373134,40.0,0.0050720056749871,0.00414662271498021,0.00714828282545147,0.0030016601104712604
11,0.2001647860565009,0.0997014925373134,40.0,0.0050834236029615055,0.004145105731798971,0.007158767503641153,0.003013661771842182
12,0.2093202378985627,0.0997014925373134,40.0,0.005094442380292714,0.004143706050688071,0.007168889022931975,0.003025182972243904
13,0.2184756897406245,0.0997014925373134,40.0,0.005105038180462582,0.004142420744773101,0.0071786469512828965,0.0030362262065097958
14,0.2276311415826863,0.0997014925373134,40.0,0.005115201727790518,0.0041412468871796495,0.007188040856652877,0.0030467939694732273
15,0.2367865934247481,0.0997014925373134,40.0,0.005124964076841209,0.004140181551033308,0.007197070307000878,0.0030568887559675696
16,0.2459420452668098,0.0997014925373134,40.0,0.005134342428938559,0.004139221809459667,0.007205734870285857,0.0030665130608261903
17,0.2550974971088716,0.0997014925373134,40.0,0.005143295150568267,0.004138364735584316,0.007214034114466778,0.0030756693788824624
18,0.2642529489509334,0.0997014925373134,40.0,0.0051518425978783365,0.004137607402532846,0.0072219676075026,0.0030843602049697534
19,0.2734084007929952,0.0997014925373134,40.0,0.005159967253833452,0.004136946883430844,0.00722953491735228,0.0030925880339214363
20,0.282563852635057,0.0997014925373134,40.0,0.005167674505062033,0.004136380251403903,0.007236735611974782,0.0031003553605708787
21,0.2917193044771188,0.0997014925373134,40.0,0.005174977009091225,0.004135904579577613,0.007243569259329064,0.0031076646797514517
22,0.3008747563191806,0.0997014925373134,40.0,0.005181883286958979,0.004135516941077563,0.007250035427374088,0.003114518486296525
23,0.3100302081612424,0.0997014925373134,40.0,0.005188375362705834,0.004135214409029345,0.007256133684068813,0.0031209192750394684
24,0.3191856600033042,0.0997014925373134,40.0,0.005194452259143379,0.004134994056558548,0.007261863597372201,0.0031268695408136525
25,0.3283411118453659,0.0997014925373134,40.0,0.005200139967798295,0.0041348529567907626,0.00726722473524321,0.0031323717784524476
26,0.3374965636874277,0.0997014925373134,40.0,0.005205387998150316,0.004134788182851578,0.007272216665640802,0.003137428482789224
27,0.3466520155294895,0.0997014925373134,40.0,0.00521023889583117,0.004134796807866585,0.0072768389565239355,0.0031420421486573506
28,0.3558074673715513,0.0997014925373134,40.0,0.005214670211543636,0.004134875904961374,0.007281091175851571,0.0031462152708901974
29,0.3649629192136131,0.0997014925373134,40.0,0.005218700054428286,0.004135022547261535,0.007284972891582671,0.003149950344321136
30,0.3741183710556749,0.0997014925373134,40.0,0.00522233064351591,0.004135233807892658,0.007288483671676193,0.0031532498637835355
31,0.3832738228977367,0.0997014925373134,40.0,0.005225567965101258,0.004135506759980332,0.007291623084091098,0.0031561163241107665
32,0.3924292747397985,0.0997014925373134,40.0,0.005228400661117404,0.004135838476650149,0.007294390696786348,0.0031585522201361986
33,0.4015847265818603,0.0997014925373134,40.0,0.005230844055558231,0.0041362260310277,0.0072967860777209004,0.0031605600466932003
34,0.4107401784239221,0.0997014925373134,40.0,0.005232865140131679,0.004136666496238573,0.007298808794853718,0.0031621422986151454
35,0.4198956302659838,0.0997014925373134,40.0,0.005234472958302871,0.004137156945408359,0.007300458416143759,0.0031633014707354006
36,0.4290510821080456,0.0997014925373134,40.0,0.005235702959584853,0.004137694451662649,0.007301734509549986,0.003164040057887337
37,0.4382065339501074,0.0997014925373134,40.0,0.005236514198798545,0.004138276088127029,0.007302636643031355,0.0031643605549043262
38,0.4473619857921692,0.0997014925373134,40.0,0.0052369249763943035,0.004138898927927095,0.007303164384546831,0.0031642654566197363
39,0.456517437634231,0.0997014925373134,40.0,0.005236940327192961,0.004139560044188435,0.007303317302055372,0.0031637572578669376
40,0.4656728894762928,0.0997014925373134,40.0,0.005236556653395164,0.004140256510036637,0.0073030949635159385,0.0031628384534793013
41,0.4748283413183546,0.0997014925373134,40.0,0.005235807929050304,0.004140985398597295,0.007302496936887491,0.003161511538290196
42,0.4839837931604164,0.0997014925373134,40.0,0.0052346380913579245,0.004141743782995996,0.007301522790128989,0.0031597790071329927
43,0.4931392450024782,0.0997014925373134,40.0,0.005233052727475984,0.004142528736358331,0.007300172091199392,0.003157643354841062
44,0.50229469684454,0.0997014925373134,40.0,0.005231060282120204,0.004143337331809892,0.0072984444080576635,0.003155107076247772
45,0.5114501486866018,0.0997014925373134,40.0,0.005228700923133576,0.004144166642476266,0.007296339308662761,0.003152172666186495
46,0.5206056005286636,0.0997014925373134,40.0,0.005225917860284135,0.004145013741483044,0.007293856360973644,0.0031488426194906
47,0.5297610523707253,0.0997014925373134,40.0,0.005222748089944271,0.0041458757019558175,0.007290995132949275,0.003145119430993457
48,0.5389165042127871,0.0997014925373134,40.0,0.005219203306055426,0.004146749597020177,0.007287755192548614,0.003141005595528437
49,0.5480719560548489,0.0997014925373134,40.0,0.005215258955160295,0.004147632499801711,0.00728413610773062,0.0031365036079289083
50,0.5572274078969107,0.0997014925373134,40.0,0.005210935847263254,0.004148521483426011,0.007280137446454253,0.003131615963028242
51,0.5663828597389725,0.0997014925373134,40.0,0.005206216925913334,0.004149413621018667,0.007275758776678475,0.003126345155659808
52,0.5755383115810343,0.0997014925373134,40.0,0.0052010805925244655,0.004150305985705268,0.007270999666362245,0.003120693680656977
53,0.5846937634230961,0.0997014925373134,40.0,0.005195598258793847,0.004151195650611406,0.007265859683464524,0.0031146640328531183
54,0.5938492152651579,0.0997014925373134,40.0,0.005189712992449921,0.004152079688862668,0.007260338395944271,0.0031082587070816034
55,0.6030046671072197,0.0997014925373134,40.0,0.005183405460958653,0.004152955173584647,0.007254435371760447,0.0031014801981757998
56,0.6121601189492815,0.0997014925373134,40.0,0.0051767166548324535,0.004153819177902934,0.007248150178872013,0.0030943310009690786
57,0.6213155707913433,0.0997014925373134,40.0,0.00516963440741492,0.004154391214895881,0.007241204825190693,0.003086813610294812
58,0.630471022633405,0.0997014925373134,40.0,0.005162161271132064,0.004154357366219301,0.007233321735882248,0.003078964369662947
59,0.6396264744754668,0.0997014925373134,40.0,0.005154322430038366,0.004153545364358556,0.007225075442772997,0.003071530078414441
60,0.6487819263175286,0.0997014925373134,40.0,0.005146079895139734,0.0041527565503991426,0.007216468440696309,0.003063711890297166
61,0.6579373781595904,0.0997014925373134,40.0,0.005137442842663314,0.004151993851215471,0.007207503224485552,0.003055509373270081
62,0.6670928300016522,0.0997014925373134,40.0,0.005128392395056346,0.004151260193681954,0.0071981822889741,0.0030469220952921462
63,0.676248281843714,0.0997014925373134,40.0,0.005118914852434347,0.004150558504672999,0.007188508128995322,0.003037949624322323
64,0.6854037336857758,0.0997014925373134,40.0,0.005109089593804256,0.004149891711063015,0.007178483239382586,0.003028591528319571
65,0.6945591855278376,0.0997014925373134,40.0,0.005098866215468243,0.004149262739726413,0.0071681101149692625,0.0030188473752428497
66,0.7037146373698994,0.0997014925373134,40.0,0.005088233262368321,0.004148674517537604,0.007157391250588724,0.0030087167330511205
67,0.7128700892119612,0.0997014925373134,40.0,0.005077258662571336,0.004148129971370996,0.00714632914107434,0.0029981991697033434
68,0.722025541054023,0.0997014925373134,40.0,0.005065855450429437,0.004147632028101,0.007134926281259477,0.0029872942531584774
69,0.7311809928960847,0.0997014925373134,40.0,0.005054115772575462,0.004147183614602025,0.007123185165977509,0.002976001551375484
70,0.7403364447381465,0.0997014925373134,40.0,0.005042003861380422,0.004146787657748482,0.007111108290061805,0.0029643206323133227
71,0.7494918965802083,0.0997014925373134,40.0,0.005029500532913913,0.004146447084414779,0.007098698148345735,0.0029522510639309555
72,0.7586473484222701,0.0997014925373134,40.0,0.005016614041833891,0.004146164821475329,0.007085957235662668,0.002939792414187339
73,0.7678028002643319,0.0997014925373134,40.0,0.005003344894544083,0.004145943795804539,0.007072888046845975,0.0029269442510414367
74,0.7769582521063937,0.0997014925373134,40.0,0.00498969452067796,0.0041457869342768185,0.007059493076729027,0.0029137061424522083
75,0.7861137039484555,0.0997014925373134,40.0,0.00497570178279561,0.004145697163766579,0.0070457748201451925,0.002900077656378614
