,PcEcPc,liEcPc,temperature,conductivity,PI_uncertainty,upper_confidance,lower_confidance
0,0.0994548157938212,0.0997014925373134,0.0,0.0028946323782024323,0.0023313875927862136,0.00405378174086073,0.0017223941480745161
1,0.108610267635883,0.0997014925373134,0.0,0.0028944795686893475,0.0023315922380002323,0.00405335485390791,0.0017217626159076777
2,0.1177657194779448,0.0997014925373134,0.0,0.002894343049231094,0.0023318043653951025,0.0040535109561572686,0.0017217065907621661
3,0.1269211713200066,0.0997014925373134,0.0,0.002894228485499021,0.0023320797411527203,0.004053733764179437,0.0017216540230267168
4,0.1360766231620684,0.0997014925373134,0.0,0.002894109646966945,0.002332320703376846,0.004053923896584375,0.0017216031932075293
5,0.1452320750041301,0.0997014925373134,0.0,0.002894013693446046,0.002332528090827629,0.0040540804726384334,0.0017215523818108047
6,0.1543875268461919,0.0997014925373134,0.0,0.002893918759971104,0.0023327027422652244,0.004054202611607967,0.0017214998693427428
7,0.1635429786882537,0.0997014925373134,0.0,0.002893843041946954,0.002332845496449782,0.004054289432759326,0.0017214439363095438
8,0.1726984305303155,0.0997014925373134,0.0,0.0028937590851361764,0.002333077876817821,0.004054340055358863,0.0017212621785410425
9,0.1818538823723773,0.0997014925373134,0.0,0.0028936746649397167,0.0023338293838610948,0.004054353598672933,0.0017205242148118386
10,0.1910093342144391,0.0997014925373134,0.0,0.0028935979644199067,0.0023345061173151603,0.004054329181967887,0.0017198230646527264
11,0.2001647860565009,0.0997014925373134,0.0,0.0028935167871463356,0.0023351098333543076,0.0040542659245100775,0.00171915609115577
12,0.2093202378985627,0.0997014925373134,0.0,0.0028934623539742434,0.00233564228815282,0.004054162945565856,0.0017185206574130358
13,0.2184756897406245,0.0997014925373134,0.0,0.0028933698692112336,0.0023361052378849875,0.004054019364401576,0.001717914126516588
14,0.2276311415826863,0.0997014925373134,0.0,0.002893264398878493,0.002336500438725099,0.004053834300283591,0.0017173338615584918
15,0.2367865934247481,0.0997014925373134,0.0,0.002893158151742698,0.0023368296468474397,0.0040536068724782515,0.0017167772256308118
16,0.2459420452668098,0.0997014925373134,0.0,0.0028930302131965884,0.0023370946184262985,0.004053336200251912,0.0017162415818256132
17,0.2550974971088716,0.0997014925373134,0.0,0.002892899327027419,0.0023372971096359625,0.004053021402870923,0.0017157242932349603
18,0.2642529489509334,0.0997014925373134,0.0,0.0028927584032498906,0.002337438876650719,0.004052661599601638,0.0017152227229509194
19,0.2734084007929952,0.0997014925373134,0.0,0.0028925906345730404,0.0023375216756448564,0.004052255909710411,0.0017147342340655541
20,0.282563852635057,0.0997014925373134,0.0,0.002892407353548106,0.0023375472627926623,0.004051803452463592,0.00171425618967093
21,0.2917193044771188,0.0997014925373134,0.0,0.0028922143317444728,0.0023375173942684225,0.004051303347127534,0.0017137859528591117
22,0.3008747563191806,0.0997014925373134,0.0,0.0028919798897449334,0.002337433826246426,0.004050754712968591,0.0017133208867221644
23,0.3100302081612424,0.0997014925373134,0.0,0.0028917171834994784,0.002337298314900962,0.004050156669253115,0.001712858354352153
24,0.3191856600033042,0.0997014925373134,0.0,0.0028914264367464106,0.0023371126164063146,0.004049508335247457,0.0017123957188411422
25,0.3283411118453659,0.0997014925373134,0.0,0.00289111001050342,0.002336878486936774,0.004048808830217972,0.0017119303432811977
26,0.3374965636874277,0.0997014925373134,0.0,0.0028907612875113163,0.002336597682666627,0.00404805727343101,0.0017114595907643834
27,0.3466520155294895,0.0997014925373134,0.0,0.0028903720763094015,0.002336271959770161,0.004047252784152926,0.0017109808243827651
28,0.3558074673715513,0.0997014925373134,0.0,0.0028899293140591184,0.0023359030744216636,0.0040463944816500706,0.001710491407228407
29,0.3649629192136131,0.0997014925373134,0.0,0.0028894640788681616,0.002335492782795421,0.004045481485188796,0.0017099887023933752
30,0.3741183710556749,0.0997014925373134,0.0,0.002888958746085452,0.002335042841065724,0.004044512914035457,0.001709470072969733
31,0.3832738228977367,0.0997014925373134,0.0,0.002888418245683668,0.0023345550054068576,0.004043487887456404,0.001708932882049546
32,0.3924292747397985,0.0997014925373134,0.0,0.002887825766736663,0.00233403103199311,0.00404240552471799,0.0017083744927248803
33,0.4015847265818603,0.0997014925373134,0.0,0.0028871890322670454,0.00233347267699877,0.004041264945086569,0.001707792268087799
34,0.4107401784239221,0.0997014925373134,0.0,0.002886505190738008,0.002332881696598123,0.004040065267828491,0.0017071835712303678
35,0.4198956302659838,0.0997014925373134,0.0,0.0028857699332060943,0.0023322598469654576,0.00403880561221011,0.0017065457652446527
36,0.4290510821080456,0.0997014925373134,0.0,0.002884981404522996,0.0023316088842750627,0.004037485097497779,0.0017058762132227167
37,0.4382065339501074,0.0997014925373134,0.0,0.002884136436303539,0.0023309305647012226,0.004036102842957849,0.0017051722782566265
38,0.4473619857921692,0.0997014925373134,0.0,0.002883230909802471,0.002330226644418228,0.004034657967856674,0.001704431323438446
39,0.456517437634231,0.0997014925373134,0.0,0.002882275571500065,0.002329498879600366,0.004033149591460606,0.0017036507118602402
40,0.4656728894762928,0.0997014925373134,0.0,0.002881258021719641,0.0023287490264219234,0.004031576833035997,0.0017028278066140738
41,0.4748283413183546,0.0997014925373134,0.0,0.002880179588846209,0.002327978841057188,0.004029938811849201,0.001701959970792013
42,0.4839837931604164,0.0997014925373134,0.0,0.002879031767869016,0.002327190079680445,0.004028234647166567,0.001701044567486122
43,0.4931392450024782,0.0997014925373134,0.0,0.002877823669101204,0.002326384498465988,0.004026463458254453,0.0017000789597884647
44,0.50229469684454,0.0997014925373134,0.0,0.0028765403906331473,0.002325563853588099,0.004024624364379207,0.0016990605107911074
45,0.5114501486866018,0.0997014925373134,0.0,0.0028751890780359763,0.002324745195440395,0.00402273177902651,0.001697986583586115
46,0.5206056005286636,0.0997014925373134,0.0,0.002873761775364622,0.0023249318156509787,0.0040216013106516525,0.0016966694950006737
47,0.5297610523707253,0.0997014925373134,0.0,0.002872272572348506,0.002325470820290547,0.0040204101646650085,0.0016949393443744616
48,0.5389165042127871,0.0997014925373134,0.0,0.0028707005790629993,0.0023260077881048545,0.004019155700707893,0.0016931479126030382
49,0.5480719560548489,0.0997014925373134,0.0,0.0028690546835535486,0.0023265414808342,0.004017835278421616,0.0016912937975874158
50,0.5572274078969107,0.0997014925373134,0.0,0.0028673274244152367,0.0023270706602188857,0.004016446257447491,0.0016893755972286055
51,0.5663828597389725,0.0997014925373134,0.0,0.0028655144897847063,0.0023275940879992118,0.004014985997426831,0.001687391909427619
52,0.5755383115810343,0.0997014925373134,0.0,0.002863611551871017,0.00232811052591548,0.004013451858000948,0.0016853413320854684
53,0.5846937634230961,0.0997014925373134,0.0,0.0028616449062019355,0.002328618735707991,0.004011841198811156,0.0016832224631031655
54,0.5938492152651579,0.0997014925373134,0.0,0.002859573638506962,0.002329117479117044,0.004010151379498766,0.0016810339003817216
55,0.6030046671072197,0.0997014925373134,0.0,0.0028574070962523,0.0023296055178829425,0.004008379759705092,0.0016787742418221492
56,0.6121601189492815,0.0997014925373134,0.0,0.0028551477824061526,0.0023300816137459862,0.004006523699071445,0.0016764420853254591
57,0.6213155707913433,0.0997014925373134,0.0,0.0028527996378832055,0.0023305445284464753,0.004004580557239139,0.0016740360287926638
58,0.630471022633405,0.0997014925373134,0.0,0.0028503611068394635,0.002330993023724712,0.004002547693849486,0.0016715546701247743
59,0.6396264744754668,0.0997014925373134,0.0,0.0028478173571973115,0.00233122079573775,0.004000422468543799,0.001669201672806049
60,0.6487819263175286,0.0997014925373134,0.0,0.0028451758956886458,0.00233122079573775,0.003998202240963391,0.0016669814452256407
61,0.6579373781595904,0.0997014925373134,0.0,0.0028424310800738662,0.0023312207957377497,0.003995884370749573,0.0016646635750118236
62,0.6670928300016522,0.0997014925373134,0.0,0.0028395800102922167,0.00233122079573775,0.00399346621754366,0.0016622454218059102
63,0.676248281843714,0.0997014925373134,0.0,0.0028366109096976243,0.00233122079573775,0.0039909451409869635,0.0016597243452492133
64,0.6854037336857758,0.0997014925373134,0.0,0.0028335431553135073,0.002331615965416685,0.003988318500720796,0.0016567025353041108
65,0.6945591855278376,0.0997014925373134,0.0,0.0028303630140550824,0.0023320775007851613,0.00398558365638647,0.001653506155601309
66,0.7037146373698994,0.0997014925373134,0.0,0.0028270701693884934,0.0023325330624261223,0.003982737967625298,0.0016502049051991753
67,0.7128700892119612,0.0997014925373134,0.0,0.002823674198310676,0.0023329817294746834,0.0039797787940785935,0.00164679706460391
68,0.722025541054023,0.0997014925373134,0.0,0.002820153803259036,0.0023334225810659553,0.003976703495387668,0.001643280914321713
69,0.7311809928960847,0.0997014925373134,0.0,0.0028165226828855893,0.0023338546963350515,0.003973509431193836,0.0016396547348587844
70,0.7403364447381465,0.0997014925373134,0.0,0.002812771798117346,0.0023342771544170838,0.003970193961138408,0.0016359168067213241
71,0.7494918965802083,0.0997014925373134,0.0,0.0028089023037508125,0.002334689034447165,0.003966754444862698,0.001632065410415533
72,0.7586473484222701,0.0997014925373134,0.0,0.0028049019532260253,0.0023350644928519767,0.003963188242008018,0.0016281237491560414
73,0.7678028002643319,0.0997014925373134,0.0,0.002800773211987348,0.002335179279750558,0.003959492712215682,0.0016243134324651237
74,0.7769582521063937,0.0997014925373134,0.0,0.002796521158953333,0.0023356375665771196,0.003955665215127,0.0016200276485498805
75,0.7861137039484555,0.0997014925373134,0.0,0.0027921332007274395,0.0023360564534548518,0.003951703110383287,0.001615646656928435
76,0.7952691557905173,0.0997014925373134,0.0,0.002787613664746848,0.002336434180758715,0.0039476037576258545,0.0016111695768671395
77,0.8044246076325791,0.0997014925373134,0.0,0.0027829562681552732,0.0023367689888636697,0.003943364516496016,0.001606595527632346
78,0.8135800594746408,0.0997014925373134,0.0,0.0027781614092478707,0.0023370591181446744,0.0039389827466350825,0.001601923628490408
79,0.8227355113167026,0.0997014925373134,0.0,0.0027732300805318067,0.002337302808976691,0.003934455807684368,0.001597152998707677
80,0.8318909631587644,0.0997014925373134,0.0,0.0027681531315522792,0.0023374983017346793,0.0039297810592851855,0.0015922827575505063
81,0.8410464150008262,0.0997014925373134,0.0,0.002762931482835165,0.0023376438367935987,0.003924955861078847,0.0015873120242852483
