,PcEcPc,liEcPc,temperature,conductivity,PI_uncertainty,upper_confidance,lower_confidance
45,0.5114501486866018,0.0997014925373134,60.0,0.006380560009327533,0.005876390625562745,0.009310939860362976,0.0034345492348002308
46,0.5206056005286636,0.0997014925373134,60.0,0.006378942547259877,0.005876390625562746,0.00931037446131508,0.0034339838357523335
47,0.5297610523707253,0.0997014925373134,60.0,0.006376821761027135,0.005876390625562746,0.009309299278258897,0.0034329086526961507
48,0.5389165042127871,0.0997014925373134,60.0,0.006374187521418788,0.005876390625562746,0.0093077076174444,0.0034313169918816534
49,0.5480719560548489,0.0997014925373134,60.0,0.006371077450833946,0.005876390625562746,0.009305592785121556,0.00342920215955881
50,0.5572274078969107,0.0997014925373134,60.0,0.006367429267218531,0.005876390625562746,0.009302948087540336,0.00342655746197759
51,0.5663828597389725,0.0997014925373134,60.0,0.006363262027971572,0.005876390625562746,0.009299766830950712,0.003423376205387966
52,0.5755383115810343,0.0997014925373134,60.0,0.0063585566625986075,0.005876390625562746,0.00929604232160265,0.0034196516960399038
53,0.5846937634230961,0.0997014925373134,60.0,0.006353373093795758,0.005876390625562745,0.00929176786574612,0.0034153772401833747
54,0.5938492152651579,0.0997014925373134,60.0,0.006347636324265771,0.005876390625562746,0.009286936769631096,0.0034105461440683497
55,0.6030046671072197,0.0997014925373134,60.0,0.0063413635513796,0.005876390625562747,0.009281542339507544,0.003405151713944797
56,0.6121601189492815,0.0997014925373134,60.0,0.006334564843214953,0.005876390625562747,0.009275577881625433,0.0033991872560626855
57,0.6213155707913433,0.0997014925373134,60.0,0.0063272259181548236,0.005876390625562746,0.009269036702234732,0.0033926460766719856
58,0.630471022633405,0.0997014925373134,60.0,0.006319354783687029,0.005876390625562746,0.009261912107585415,0.003385521482022669
59,0.6396264744754668,0.0997014925373134,60.0,0.006310964533181743,0.005876390625562746,0.009254197403927448,0.0033778067783647014
60,0.6487819263175286,0.0997014925373134,60.0,0.006301987148922775,0.005876390625562745,0.0092458858975108,0.0033694952719480553
61,0.6579373781595904,0.0997014925373134,60.0,0.006292481474578717,0.005876390625562746,0.009236970894585446,0.0033605802690227
62,0.6670928300016522,0.0997014925373134,60.0,0.00628240938152654,0.005876390625562746,0.009227445701401351,0.003351055075838605
63,0.676248281843714,0.0997014925373134,60.0,0.00627170709857605,0.005876390625562746,0.009217303624208485,0.0033409129986457387
64,0.6854037336857758,0.0997014925373134,60.0,0.006260470973646218,0.005876390625562745,0.009206537969256818,0.0033301473436940726
65,0.6945591855278376,0.0997014925373134,60.0,0.006248682224153702,0.005876390625562747,0.009195142042796322,0.003318751417233575
66,0.7037146373698994,0.0997014925373134,60.0,0.006236295400582367,0.005876390625562745,0.009183109151076962,0.0033067185255142165
67,0.7128700892119612,0.0997014925373134,60.0,0.006223387031265952,0.005876390625562745,0.009170432600348711,0.0032940419747859656
68,0.722025541054023,0.0997014925373134,60.0,0.006209849398901884,0.005876390625562745,0.00915710569686154,0.003280715071298794
69,0.7311809928960847,0.0997014925373134,60.0,0.00619578774866991,0.005876390625562745,0.009143121746865414,0.0032667311213026686
70,0.7403364447381465,0.0997014925373134,60.0,0.00618114974964547,0.005876390625562746,0.009128474056610308,0.0032520834310475616
71,0.7494918965802083,0.0997014925373134,60.0,0.006165928567644124,0.005876390625562747,0.009113155932346188,0.0032367653067834406
72,0.7586473484222701,0.0997014925373134,60.0,0.006150107781156558,0.005876390625562747,0.009097160680323024,0.0032207700547602766
73,0.7678028002643319,0.0997014925373134,60.0,0.006133699059086191,0.005876390625562747,0.009080481606790786,0.0032040909812280386
74,0.7769582521063937,0.0997014925373134,60.0,0.006116690845137899,0.005876390625562746,0.009063112017999442,0.003186721392436696
75,0.7861137039484555,0.0997014925373134,60.0,0.006099111996939846,0.005876390625562746,0.009045045220198967,0.0031686545946362204
76,0.7952691557905173,0.0997014925373134,60.0,0.006080903942991016,0.005876390625562746,0.009026274519639325,0.0031498838940765793
77,0.8044246076325791,0.0997014925373134,60.0,0.006062090098191572,0.005876390625562746,0.009006793222570489,0.0031304025970077427
78,0.8135800594746408,0.0997014925373134,60.0,0.006042667624327372,0.005876390625562746,0.008986594635242427,0.0031102040096796808
79,0.8227355113167026,0.0997014925373134,60.0,0.006022640416964455,0.005876390625562745,0.008965672063905108,0.0030892814383423626
80,0.8318909631587644,0.0997014925373134,60.0,0.006001988147460698,0.005876390625562746,0.008944018814808505,0.003067628189245759
81,0.8410464150008262,0.0997014925373134,60.0,0.005980716642453294,0.005876390625562746,0.008921628194202585,0.0030452375686398393
82,0.850201866842888,0.0997014925373134,60.0,0.005958818877403129,0.005876390625562745,0.008898493508337317,0.003022102882774572
83,0.8593573186849498,0.0997014925373134,60.0,0.005936301979364794,0.005876390625562745,0.008874608063462672,0.0029982174378999265
84,0.8685127705270116,0.0997014925373134,60.0,0.005913146136859889,0.005876390625562745,0.00884996516582862,0.0029735745402658742
85,0.8776682223690734,0.0997014925373134,60.0,0.0058893746327116775,0.005876390625562746,0.00882455812168513,0.0029481674961223843
86,0.8868236742111352,0.0997014925373134,60.0,0.005864967586181101,0.005876390625562746,0.008798380237282173,0.0029219896117194267
87,0.895979126053197,0.0997014925373134,60.0,0.00583990805629952,0.005876390625562746,0.008771424818869715,0.002895034193306969
88,0.9051345778952588,0.0997014925373134,60.0,0.005814208842660221,0.005876390625562745,0.008743685172697729,0.0028672945471349834
89,0.9142900297373204,0.0997014925373134,60.0,0.005787877831500143,0.005877882482750177,0.008716646462203615,0.0028387639794534387
90,0.9234454815793824,0.0997014925373134,60.0,0.005760910782607643,0.005880450946002793,0.008689886742515095,0.002809435796512302
91,0.932600933421444,0.0997014925373134,60.0,0.00573327664577136,0.005883137454737711,0.008662440759299261,0.00277930330456155
92,0.941756385263506,0.0997014925373134,60.0,0.00570498283320997,0.005885943990112433,0.008634303799963576,0.0027483598098511424
93,0.9509118371055676,0.0997014925373134,60.0,0.005676026042715082,0.005888872533284454,0.008605471151915511,0.0027165986186310576
94,0.9600672889476296,0.0997014925373134,60.0,0.00564640050639293,0.005891925065411266,0.008575938102562526,0.0026840130371512602
95,0.9692227407896912,0.0997014925373134,60.0,0.0056160950319206066,0.00589510356765037,0.008545699939312092,0.002650596371661722
96,0.9783781926317532,0.0997014925373134,60.0,0.005585177954629513,0.005898410021159257,0.008514751949571669,0.0026163419284124115
97,0.9875336444738148,0.0997014925373134,60.0,0.0055535493982784585,0.005901846407095423,0.008483089420748723,0.0025812430136533003
98,0.9966890963158768,0.0997014925373134,60.0,0.005521209526680244,0.00590541470661637,0.008450707640250724,0.002545292933634354
99,1.0058445481579386,0.0997014925373134,60.0,0.005488203348842908,0.005909116900879587,0.008417601895485134,0.0025084849946055473
100,0.0994548157938212,0.1097936433901919,60.0,0.006344822770144058,0.005878744475415643,0.009278707570341726,0.0033999630949260833
101,0.108610267635883,0.1097936433901919,60.0,0.006361824910648602,0.0058787376761395916,0.009293614857559775,0.0034148771814201838
102,0.1177657194779448,0.1097936433901919,60.0,0.006378538335402192,0.005878672212492181,0.009308266315471367,0.003429594102979186
103,0.1269211713200066,0.1097936433901919,60.0,0.006394855566102468,0.0058785500656309,0.00932265723148396,0.0034441071658530605
104,0.1360766231620684,0.1097936433901919,60.0,0.006410923843100272,0.005878373216713247,0.009336782893005024,0.003458409676291777
105,0.1452320750041301,0.1097936433901919,60.0,0.006426603237689207,0.005878143646896718,0.009350638587442024,0.0034724949405453053
106,0.1543875268461919,0.1097936433901919,60.0,0.006441810615374733,0.005877863337338807,0.00936421960220242,0.003486356264863613
107,0.1635429786882537,0.1097936433901919,60.0,0.006456706312590217,0.005877534269197013,0.009377521224693685,0.0034999869554966723
108,0.1726984305303155,0.1097936433901919,60.0,0.006471181962703625,0.0058771584236288294,0.00939053874232328,0.00351338031869445
109,0.1818538823723773,0.1097936433901919,60.0,0.006485381888146607,0.005876737781791753,0.009403267442498673,0.00352652966070692
110,0.1910093342144391,0.1097936433901919,60.0,0.006499188528929823,0.005876390625562746,0.009415818913346793,0.0035394282877840473
111,0.2001647860565009,0.1097936433901919,60.0,0.006512648424013808,0.005876390625562747,0.009428460131738554,0.0035520695061758067
112,0.2093202378985627,0.1097936433901919,60.0,0.00652571680634936,0.005876390625562746,0.009440837247694909,0.0035644466221321624
113,0.2184756897406245,0.1097936433901919,60.0,0.006538361165366155,0.005876390625562746,0.009452943567465833,0.003576552941903087
114,0.2276311415826863,0.1097936433901919,60.0,0.006550640573712414,0.005876390625562745,0.009464772397301296,0.0035883817717385505
115,0.2367865934247481,0.1097936433901919,60.0,0.006562521677234449,0.005876390625562746,0.009476317043451267,0.0035999264178885205
116,0.2459420452668098,0.1097936433901919,60.0,0.006574035212595325,0.005876390625562745,0.009487570812165714,0.0036111801866029686
117,0.2550974971088716,0.1097936433901919,60.0,0.006585177926714571,0.005876390625562745,0.00949852700969461,0.003622136384131864
118,0.2642529489509334,0.1097936433901919,60.0,0.006595945933428617,0.005876390625562746,0.009509178942287921,0.0036327883167251752
119,0.2734084007929952,0.1097936433901919,60.0,0.006606304789453876,0.005876390625562746,0.00951951991619562,0.003643129290632874
120,0.282563852635057,0.1097936433901919,60.0,0.006616231670849765,0.005876390625562746,0.009529543237667673,0.0036531526121049273
121,0.2917193044771188,0.1097936433901919,60.0,0.006625767339121751,0.005876390625562745,0.009539242212954054,0.0036628515873913083
122,0.3008747563191806,0.1097936433901919,60.0,0.006634889514523049,0.005876390625562745,0.009548610148304729,0.0036722195227419834
123,0.3100302081612424,0.1097936433901919,60.0,0.006643628572948995,0.005876390625562747,0.00955764034996967,0.0036812497244069235
124,0.3191856600033042,0.1097936433901919,60.0,0.0066519660568968835,0.005876390625562746,0.009566326124198846,0.0036899354986360995
125,0.3283411118453659,0.1097936433901919,60.0,0.0066598192096544604,0.005876390625562746,0.009574660777242224,0.003698270151679478
126,0.3374965636874277,0.1097936433901919,60.0,0.00666730937934277,0.005876390625562746,0.009582637615349778,0.0037062469897870317
127,0.3466520155294895,0.1097936433901919,60.0,0.006674320095883727,0.005876390625562746,0.009590249944771475,0.003713859319208729
128,0.3558074673715513,0.1097936433901919,60.0,0.006680893888454061,0.005876390625562746,0.009597491071757284,0.0037211004461945377
129,0.3649629192136131,0.1097936433901919,60.0,0.006687086846902222,0.005876390625562747,0.00960435430255718,0.0037279636769944327
130,0.3741183710556749,0.1097936433901919,60.0,0.006692846820502284,0.005876390625562746,0.009610832943421124,0.0037344423178583778
131,0.3832738228977367,0.1097936433901919,60.0,0.006698166984104142,0.005876390625562746,0.009616920300599092,0.0037405296750363456
132,0.3924292747397985,0.1097936433901919,60.0,0.006703040036680836,0.005876390625562747,0.009622609680341052,0.0037462190547783046
133,0.4015847265818603,0.1097936433901919,60.0,0.006707472040327769,0.005876390625562745,0.009627894388896972,0.0037515037633342263
134,0.4107401784239221,0.1097936433901919,60.0,0.006711456905677879,0.005876390625562747,0.009632767732516825,0.0037563771069540784
135,0.4198956302659838,0.1097936433901919,60.0,0.006714980218677792,0.005876390625562745,0.009637223017450576,0.0037608323918878308
136,0.4290510821080456,0.1097936433901919,60.0,0.00671805973201221,0.005876390625562746,0.009641253549948202,0.003764862924385456
137,0.4382065339501074,0.1097936433901919,60.0,0.006720666821726409,0.005876390625562746,0.009644852636259665,0.0037684620106969192
138,0.4473619857921692,0.1097936433901919,60.0,0.0067228192663105904,0.005876390625562746,0.009648013582634939,0.003771622957072193
139,0.456517437634231,0.1097936433901919,60.0,0.006724496063595026,0.005876390625562747,0.009650729695323993,0.003774339069761246
140,0.4656728894762928,0.1097936433901919,60.0,0.006725715650704714,0.005876390625562746,0.009652994280576794,0.003776603655014048
141,0.4748283413183546,0.1097936433901919,60.0,0.006726459764872369,0.005876390625562747,0.009654800644643316,0.003778410019080569
142,0.4839837931604164,0.1097936433901919,60.0,0.00672672754757119,0.005876390625562746,0.009656142093773525,0.0037797514682107788
143,0.4931392450024782,0.1097936433901919,60.0,0.006726517605318649,0.005876390625562745,0.009657011934217391,0.0037806213086546457
144,0.50229469684454,0.1097936433901919,60.0,0.0067258100971359204,0.005876390625562746,0.009657403472224888,0.0037810128466621417
145,0.5114501486866018,0.1097936433901919,60.0,0.006724625626372131,0.005876390625562746,0.00965731001404598,0.003780919388483234
146,0.5206056005286636,0.1097936433901919,60.0,0.006722947656716164,0.005876390625562745,0.009656724865930638,0.003780334240367893
147,0.5297610523707253,0.1097936433901919,60.0,0.006720808241686195,0.005876390625562746,0.009655641334128835,0.003779250708566089
148,0.5389165042127871,0.1097936433901919,60.0,0.006718185256311491,0.005876390625562747,0.00965405272489054,0.0037776620993277927
149,0.5480719560548489,0.1097936433901919,60.0,0.006715041509378728,0.005876390625562746,0.009651952344465716,0.0037755617189029703
150,0.5572274078969107,0.1097936433901919,60.0,0.006711372382598298,0.005876390625562746,0.00964933349910434,0.0037729428735415946
151,0.5663828597389725,0.1097936433901919,60.0,0.006707222436939903,0.005876390625562746,0.00964618949505638,0.0037697988694936346
152,0.5755383115810343,0.1097936433901919,60.0,0.006702564769426872,0.005876390625562747,0.009642513638571805,0.003766123013009058
153,0.5846937634230961,0.1097936433901919,60.0,0.006697393468360852,0.005876390625562746,0.009638299235900583,0.003761908610337837
154,0.5938492152651579,0.1097936433901919,60.0,0.006691694923105791,0.005876390625562746,0.009633539593292688,0.0037571489677299414
155,0.6030046671072197,0.1097936433901919,60.0,0.006685499083415613,0.005876390625562746,0.009628228016998084,0.003751837391435338
156,0.6121601189492815,0.1097936433901919,60.0,0.006678771896355791,0.005876390625562745,0.009622357813266744,0.0037459671877039984
157,0.6213155707913433,0.1097936433901919,60.0,0.006671518238738468,0.005876390625562747,0.009615922288348639,0.003739531662785892
158,0.630471022633405,0.1097936433901919,60.0,0.006663736755755917,0.005876390625562746,0.009608914748493735,0.0037325241229309893
159,0.6396264744754668,0.1097936433901919,60.0,0.006655439166263211,0.005876390625562746,0.009601328499952004,0.0037249378743892583
160,0.6487819263175286,0.1097936433901919,60.0,0.006646590580927228,0.005876390625562746,0.009593156848973414,0.0037167662234106683
161,0.6579373781595904,0.1097936433901919,60.0,0.006637191298359433,0.005876390625562746,0.009584393101807939,0.0037080024762451928
162,0.6670928300016522,0.1097936433901919,60.0,0.006627220981299059,0.005876390625562746,0.009575030564705543,0.0036986399391427966
163,0.676248281843714,0.1097936433901919,60.0,0.0066166923119584335,0.005876390625562747,0.0095650625439162,0.0036886719183534524
164,0.6854037336857758,0.1097936433901919,60.0,0.0066056168722356725,0.005876390625562747,0.009554482345689876,0.0036780917201271286
165,0.6945591855278376,0.1097936433901919,60.0,0.00659400066689512,0.005876390625562746,0.009543283276276541,0.003666892650713795
166,0.7037146373698994,0.1097936433901919,60.0,0.006581803086841283,0.005876390625562746,0.009531458641926168,0.003655068016363422
167,0.7128700892119612,0.1097936433901919,60.0,0.006569075250667943,0.005876390625562746,0.009519001748888726,0.00364261112332598
168,0.722025541054023,0.1097936433901919,60.0,0.006555772290355786,0.005876390625562746,0.009505905903414182,0.003629515277851436
169,0.7311809928960847,0.1097936433901919,60.0,0.006541888558777159,0.005876390625562747,0.009492164411752508,0.003615773786189761
170,0.7403364447381465,0.1097936433901919,60.0,0.00652747167113015,0.005876390625562746,0.009477770580153672,0.0036013799545909254
171,0.7494918965802083,0.1097936433901919,60.0,0.006512477316312785,0.005876390625562746,0.009462717714867643,0.003586327089304897
172,0.7586473484222701,0.1097936433901919,60.0,0.0064969088667562415,0.005876390625562745,0.009446999122144393,0.0035706084965816476
173,0.7678028002643319,0.1097936433901919,60.0,0.006480757990869214,0.005876390625562746,0.009430608108233892,0.0035542174826711462
174,0.7769582521063937,0.1097936433901919,60.0,0.006464023787977538,0.005876390625562746,0.009413537979386107,0.0035371473538233604
175,0.7861137039484555,0.1097936433901919,60.0,0.006446715776004834,0.005876390625562745,0.009395782041851007,0.003519391416288262
176,0.7952691557905173,0.1097936433901919,60.0,0.006428803996504145,0.005876390625562746,0.009377333601878568,0.0035009429763158215
177,0.8044246076325791,0.1097936433901919,60.0,0.006410289153208031,0.005876390625562747,0.009358185965718753,0.003481795340156006
178,0.8135800594746408,0.1097936433901919,60.0,0.006391197848154357,0.005876390625562745,0.009338332439621531,0.003461941814058786
179,0.8227355113167026,0.1097936433901919,60.0,0.006371490475881182,0.005876390625562746,0.00931776632983688,0.003441375704274134
180,0.8318909631587644,0.1097936433901919,60.0,0.006351181417604721,0.005876390625562746,0.009296480942614762,0.0034200903170520155
181,0.8410464150008262,0.1097936433901919,60.0,0.006330261955439139,0.005876390625562746,0.009274469584205148,0.003398078958642402
182,0.850201866842888,0.1097936433901919,60.0,0.006308736553143066,0.005876390625562745,0.009251725560858008,0.003375334935295263
183,0.8593573186849498,0.1097936433901919,60.0,0.00628659506663529,0.005876390625562746,0.009228242178823315,0.0033518515532605687
184,0.8685127705270116,0.1097936433901919,60.0,0.00626383097000844,0.005876390625562745,0.009204012744351033,0.003327622118788288
185,0.8776682223690734,0.1097936433901919,60.0,0.006240446213049276,0.005876390625562746,0.009179030563691137,0.0033026399381283905
186,0.8868236742111352,0.1097936433901919,60.0,0.006216443328939206,0.005876390625562745,0.009153288943093592,0.0032768983175308465
187,0.895979126053197,0.1097936433901919,60.0,0.006191809732644202,0.005876390625562746,0.00912678118880837,0.0032503905632456243
188,0.9051345778952588,0.1097936433901919,60.0,0.0061665404278256775,0.005876390625562745,0.009099500607085441,0.0032231099815226956
189,0.9142900297373204,0.1097936433901919,60.0,0.006140655076034866,0.005876390625562746,0.009071440504174775,0.0031950498786120288
190,0.9234454815793824,0.1097936433901919,60.0,0.006114117336068608,0.005876390625562746,0.009042594186326339,0.003166203560763593
191,0.932600933421444,0.1097936433901919,60.0,0.0060869338553099644,0.005878576058932641,0.009015140393160002,0.0031365643342273616
192,0.941756385263506,0.1097936433901919,60.0,0.006059107886406858,0.0058813436418076095,0.008987469147060907,0.003106125505253297
193,0.9509118371055676,0.1097936433901919,60.0,0.006030649322761984,0.005884232845643326,0.008959113225734701,0.0030748803800913754
194,0.9600672889476296,0.1097936433901919,60.0,0.006001527849098222,0.0058872456515972876,0.008930067916588852,0.003042822264991564
195,0.9692227407896912,0.1097936433901919,60.0,0.005971714199621347,0.00589038404082699,0.008900328507030823,0.003009944466203833
196,0.9783781926317532,0.1097936433901919,60.0,0.005941316232813163,0.005893649994489931,0.008869890284468081,0.00297624028997815
197,0.9875336444738148,0.1097936433901919,60.0,0.005910210471886323,0.005897045493743605,0.008838748536308094,0.0029417030425644888
198,0.9966890963158768,0.1097936433901919,60.0,0.005878407151417842,0.005900572519745508,0.008806898549958322,0.0029063260302128148
199,1.0058445481579386,0.1097936433901919,60.0,0.005845985479388436,0.005904233053653132,0.008774335612826232,0.0028701025591730996
200,0.0994548157938212,0.1198857942430703,60.0,0.006692213494422386,0.005876390625562745,0.009625067653725769,0.0037486770281630237
201,0.108610267635883,0.1198857942430703,60.0,0.006708676157432555,0.005876390625562747,0.009639445086945201,0.003763054461382454
202,0.1177657194779448,0.1198857942430703,60.0,0.006724845844097653,0.005876390625562747,0.009653636755551354,0.0037772461299886073
203,0.1269211713200066,0.1198857942430703,60.0,0.006740640436619793,0.005876390625562746,0.0096676359657942,0.0037912453402314545
204,0.1360766231620684,0.1198857942430703,60.0,0.006756223774222791,0.005876390625562746,0.00968143602392371,0.003805045398360964
205,0.1452320750041301,0.1198857942430703,60.0,0.006771313715200998,0.005876390625562747,0.009695030236189853,0.0038186396106271057
206,0.1543875268461919,0.1198857942430703,60.0,0.006786011904299567,0.005876390625562746,0.009708411908842597,0.0038320212832798507
207,0.1635429786882537,0.1198857942430703,60.0,0.006800415777345335,0.005876390625562745,0.009721574348131912,0.003845183722569167
208,0.1726984305303155,0.1198857942430703,60.0,0.006814500955279422,0.005876390625562746,0.009734510860307771,0.003858120234745025
209,0.1818538823723773,0.1198857942430703,60.0,0.006828215785255668,0.005876390625562745,0.009747214751620142,0.0038708241260573964
210,0.1910093342144391,0.1198857942430703,60.0,0.006841570730880075,0.005876390625562745,0.00975967932831899,0.003883288702756245
211,0.2001647860565009,0.1198857942430703,60.0,0.006854576692576977,0.005876390625562747,0.009771897896654294,0.003895507271091547
212,0.2093202378985627,0.1198857942430703,60.0,0.006867196824418767,0.005876390625562746,0.009783863762876014,0.003907473137313268
213,0.2184756897406245,0.1198857942430703,60.0,0.006879452335887041,0.005876390625562747,0.009795570233234126,0.003919179607671379
214,0.2276311415826863,0.1198857942430703,60.0,0.006891330359164344,0.005876390625562746,0.009807010613978597,0.003930619988415851
215,0.2367865934247481,0.1198857942430703,60.0,0.006902823121664222,0.005876390625562747,0.009818178211359396,0.003941787585796649
216,0.2459420452668098,0.1198857942430703,60.0,0.006913957247748044,0.005876390625562746,0.009829066331626495,0.003952675706063748
217,0.2550974971088716,0.1198857942430703,60.0,0.006924721046983006,0.005876390625562746,0.009839668281029862,0.003963277655467116
218,0.2642529489509334,0.1198857942430703,60.0,0.00693510345055112,0.005876390625562747,0.009849977365819468,0.003973586740256721
219,0.2734084007929952,0.1198857942430703,60.0,0.006945115214664493,0.005876390625562746,0.00985998689224528,0.003983596266682534
220,0.282563852635057,0.1198857942430703,60.0,0.006954728528396894,0.005876390625562746,0.00986969016655727,0.003993299540994524
221,0.2917193044771188,0.1198857942430703,60.0,0.0069638959869193,0.005876390625562747,0.00987908049500541,0.004002689869442663
222,0.3008747563191806,0.1198857942430703,60.0,0.006972676279496789,0.005876390625562746,0.009888151183839664,0.004011760558276917
223,0.3100302081612424,0.1198857942430703,60.0,0.006981088474034791,0.005876390625562746,0.009896895539310004,0.004020504913747258
224,0.3191856600033042,0.1198857942430703,60.0,0.00698910009833742,0.005876390625562746,0.009905306867666401,0.004028916242103655
225,0.3283411118453659,0.1198857942430703,60.0,0.006996708659108157,0.005876390625562745,0.009913378475158822,0.004036987849596077
226,0.3374965636874277,0.1198857942430703,60.0,0.007003917256067095,0.005876390625562745,0.00992110366803724,0.004044713042474495
227,0.3466520155294895,0.1198857942430703,60.0,0.007010714592821337,0.005876390625562745,0.009928475752551624,0.004052085126988879
228,0.3558074673715513,0.1198857942430703,60.0,0.007017076962887174,0.005876390625562746,0.009935488034951942,0.0040590974093891955
