,PcEcPc,liEcPc,temperature,conductivity
0,0.09945481579382123,0.09970149253731343,50.0,0.0046234130859375
1,0.10861026763588302,0.09970149253731343,50.0,0.004364013671875
2,0.11776571947794481,0.09970149253731343,50.0,0.0042724609375
3,0.1269211713200066,0.09970149253731343,50.0,0.00431060791015625
4,0.1360766231620684,0.09970149253731343,50.0,0.00446319580078125
5,0.14523207500413018,0.09970149253731343,50.0,0.0047149658203125
6,0.15438752684619197,0.09970149253731343,50.0,0.00502777099609375
7,0.16354297868825377,0.09970149253731343,50.0,0.005401611328125
8,0.17269843053031556,0.09970149253731343,50.0,0.0058135986328125
9,0.18185388237237735,0.09970149253731343,50.0,0.00624847412109375
10,0.19100933421443914,0.09970149253731343,50.0,0.00669097900390625
11,0.20016478605650093,0.09970149253731343,50.0,0.00713348388671875
12,0.20932023789856272,0.09970149253731343,50.0,0.00757598876953125
13,0.2184756897406245,0.09970149253731343,50.0,0.00799560546875
14,0.2276311415826863,0.09970149253731343,50.0,0.00838470458984375
15,0.2367865934247481,0.09970149253731343,50.0,0.00875091552734375
16,0.24594204526680988,0.09970149253731343,50.0,0.0090789794921875
17,0.25509749710887164,0.09970149253731343,50.0,0.00936126708984375
18,0.26425294895093343,0.09970149253731343,50.0,0.00960540771484375
19,0.2734084007929952,0.09970149253731343,50.0,0.0098114013671875
20,0.282563852635057,0.09970149253731343,50.0,0.0099639892578125
21,0.2917193044771188,0.09970149253731343,50.0,0.01007080078125
22,0.3008747563191806,0.09970149253731343,50.0,0.0101318359375
23,0.3100302081612424,0.09970149253731343,50.0,0.0101470947265625
24,0.3191856600033042,0.09970149253731343,50.0,0.0101165771484375
25,0.32834111184536596,0.09970149253731343,50.0,0.01004791259765625
26,0.33749656368742775,0.09970149253731343,50.0,0.00994110107421875
27,0.34665201552948954,0.09970149253731343,50.0,0.00978851318359375
28,0.35580746737155133,0.09970149253731343,50.0,0.00960540771484375
29,0.3649629192136131,0.09970149253731343,50.0,0.00939178466796875
30,0.3741183710556749,0.09970149253731343,50.0,0.0091552734375
31,0.3832738228977367,0.09970149253731343,50.0,0.00888824462890625
32,0.3924292747397985,0.09970149253731343,50.0,0.00859832763671875
33,0.4015847265818603,0.09970149253731343,50.0,0.00830078125
34,0.4107401784239221,0.09970149253731343,50.0,0.0079803466796875
35,0.41989563026598387,0.09970149253731343,50.0,0.007659912109375
36,0.42905108210804566,0.09970149253731343,50.0,0.00733184814453125
37,0.43820653395010745,0.09970149253731343,50.0,0.00699615478515625
38,0.44736198579216924,0.09970149253731343,50.0,0.00667572021484375
39,0.456517437634231,0.09970149253731343,50.0,0.00634765625
40,0.4656728894762928,0.09970149253731343,50.0,0.00604248046875
41,0.4748283413183546,0.09970149253731343,50.0,0.0057373046875
42,0.4839837931604164,0.09970149253731343,50.0,0.00545501708984375
43,0.4931392450024782,0.09970149253731343,50.0,0.00518798828125
44,0.50229469684454,0.09970149253731343,50.0,0.00494384765625
45,0.5114501486866018,0.09970149253731343,50.0,0.00472259521484375
46,0.5206056005286636,0.09970149253731343,50.0,0.0045318603515625
47,0.5297610523707253,0.09970149253731343,50.0,0.004364013671875
48,0.5389165042127871,0.09970149253731343,50.0,0.00421905517578125
49,0.5480719560548489,0.09970149253731343,50.0,0.0041046142578125
50,0.5572274078969107,0.09970149253731343,50.0,0.00402069091796875
51,0.5663828597389725,0.09970149253731343,50.0,0.00396728515625
52,0.5755383115810343,0.09970149253731343,50.0,0.00394439697265625
53,0.5846937634230961,0.09970149253731343,50.0,0.0039520263671875
54,0.5938492152651579,0.09970149253731343,50.0,0.00399017333984375
55,0.6030046671072197,0.09970149253731343,50.0,0.00405120849609375
56,0.6121601189492815,0.09970149253731343,50.0,0.00414276123046875
57,0.6213155707913433,0.09970149253731343,50.0,0.0042572021484375
58,0.630471022633405,0.09970149253731343,50.0,0.00439453125
59,0.6396264744754668,0.09970149253731343,50.0,0.004547119140625
60,0.6487819263175286,0.09970149253731343,50.0,0.004730224609375
61,0.6579373781595904,0.09970149253731343,50.0,0.00492095947265625
62,0.6670928300016522,0.09970149253731343,50.0,0.00511932373046875
63,0.676248281843714,0.09970149253731343,50.0,0.00533294677734375
64,0.6854037336857758,0.09970149253731343,50.0,0.00555419921875
65,0.6945591855278376,0.09970149253731343,50.0,0.00577545166015625
66,0.7037146373698994,0.09970149253731343,50.0,0.0059967041015625
67,0.7128700892119612,0.09970149253731343,50.0,0.00621795654296875
68,0.722025541054023,0.09970149253731343,50.0,0.0064239501953125
69,0.7311809928960847,0.09970149253731343,50.0,0.006622314453125
70,0.7403364447381465,0.09970149253731343,50.0,0.006805419921875
71,0.7494918965802083,0.09970149253731343,50.0,0.00696563720703125
72,0.7586473484222701,0.09970149253731343,50.0,0.00710296630859375
73,0.7678028002643319,0.09970149253731343,50.0,0.0072174072265625
74,0.7769582521063937,0.09970149253731343,50.0,0.0073089599609375
75,0.7861137039484555,0.09970149253731343,50.0,0.00736236572265625
76,0.7952691557905173,0.09970149253731343,50.0,0.00738525390625
77,0.8044246076325791,0.09970149253731343,50.0,0.0073699951171875
78,0.8135800594746408,0.09970149253731343,50.0,0.00732421875
79,0.8227355113167026,0.09970149253731343,50.0,0.00724029541015625
80,0.8318909631587644,0.09970149253731343,50.0,0.00711822509765625
81,0.8410464150008262,0.09970149253731343,50.0,0.0069580078125
82,0.850201866842888,0.09970149253731343,50.0,0.0067596435546875
83,0.8593573186849498,0.09970149253731343,50.0,0.00653839111328125
84,0.8685127705270116,0.09970149253731343,50.0,0.00627899169921875
85,0.8776682223690734,0.09970149253731343,50.0,0.0059967041015625
86,0.8868236742111352,0.09970149253731343,50.0,0.00569915771484375
87,0.895979126053197,0.09970149253731343,50.0,0.0053863525390625
88,0.9051345778952588,0.09970149253731343,50.0,0.00506591796875
