,PcEcPc,liEcPc,temperature,conductivity
0,0.09945481579382123,0.09970149253731343,-20.0,0.001778599287182955
1,0.10861026763588302,0.09970149253731343,-20.0,0.0017791719358336879
2,0.11776571947794481,0.09970149253731343,-20.0,0.0017797356514499694
3,0.1269211713200066,0.09970149253731343,-20.0,0.0017802900213246646
4,0.1360766231620684,0.09970149253731343,-20.0,0.0017808346327506375
5,0.14523207500413018,0.09970149253731343,-20.0,0.0017813690730207527
6,0.15438752684619197,0.09970149253731343,-20.0,0.0017818929294278747
7,0.16354297868825377,0.09970149253731343,-20.0,0.0017824057892648674
8,0.17269843053031556,0.09970149253731343,-20.0,0.0017829072398245953
9,0.18185388237237735,0.09970149253731343,-20.0,0.0017833968683999232
10,0.19100933421443914,0.09970149253731343,-20.0,0.0017838742622837147
11,0.20016478605650093,0.09970149253731343,-20.0,0.0017843390087688344
12,0.20932023789856272,0.09970149253731343,-20.0,0.0017847906951481472
13,0.2184756897406245,0.09970149253731343,-20.0,0.0017852289087145169
14,0.2276311415826863,0.09970149253731343,-20.0,0.001785653236760808
15,0.2367865934247481,0.09970149253731343,-20.0,0.0017860632665798845
16,0.24594204526680988,0.09970149253731343,-20.0,0.0017864585854646116
17,0.25509749710887164,0.09970149253731343,-20.0,0.0017868387807078528
18,0.26425294895093343,0.09970149253731343,-20.0,0.0017872034396024727
19,0.2734084007929952,0.09970149253731343,-20.0,0.001787552149441336
20,0.282563852635057,0.09970149253731343,-20.0,0.0017878844975173069
21,0.2917193044771188,0.09970149253731343,-20.0,0.0017882000711232494
22,0.3008747563191806,0.09970149253731343,-20.0,0.0017884984575520285
23,0.3100302081612424,0.09970149253731343,-20.0,0.0017887792440965079
24,0.3191856600033042,0.09970149253731343,-20.0,0.001789042018049552
25,0.32834111184536596,0.09970149253731343,-20.0,0.0017892863667040258
26,0.33749656368742775,0.09970149253731343,-20.0,0.0017895118773527932
27,0.34665201552948954,0.09970149253731343,-20.0,0.0017897181372887184
28,0.35580746737155133,0.09970149253731343,-20.0,0.001789904733804666
29,0.3649629192136131,0.09970149253731343,-20.0,0.0017900712541935003
30,0.3741183710556749,0.09970149253731343,-20.0,0.0017902172857480858
31,0.3832738228977367,0.09970149253731343,-20.0,0.0017903424157612864
32,0.3924292747397985,0.09970149253731343,-20.0,0.001790446231525967
33,0.4015847265818603,0.09970149253731343,-20.0,0.0017905283203349916
34,0.4107401784239221,0.09970149253731343,-20.0,0.0017905882694812247
35,0.41989563026598387,0.09970149253731343,-20.0,0.0017906256662575306
36,0.42905108210804566,0.09970149253731343,-20.0,0.0017906400979567738
37,0.43820653395010745,0.09970149253731343,-20.0,0.0017906311518718183
38,0.44736198579216924,0.09970149253731343,-20.0,0.0017905984152955289
39,0.456517437634231,0.09970149253731343,-20.0,0.0017905414755207696
40,0.4656728894762928,0.09970149253731343,-20.0,0.001790459919840405
41,0.4748283413183546,0.09970149253731343,-20.0,0.001790353335547299
42,0.4839837931604164,0.09970149253731343,-20.0,0.0017902213099343168
43,0.4931392450024782,0.09970149253731343,-20.0,0.001790063430294322
44,0.50229469684454,0.09970149253731343,-20.0,0.0017898792839201791
45,0.5114501486866018,0.09970149253731343,-20.0,0.0017896684581047526
46,0.5206056005286636,0.09970149253731343,-20.0,0.0017894305401409069
47,0.5297610523707253,0.09970149253731343,-20.0,0.0017891651173215064
48,0.5389165042127871,0.09970149253731343,-20.0,0.001788871776939415
49,0.5480719560548489,0.09970149253731343,-20.0,0.0017885501062874975
50,0.5572274078969107,0.09970149253731343,-20.0,0.0017881996926586183
51,0.5663828597389725,0.09970149253731343,-20.0,0.0017878201233456413
52,0.5755383115810343,0.09970149253731343,-20.0,0.0017874109856414312
53,0.5846937634230961,0.09970149253731343,-20.0,0.0017869718668388525
54,0.5938492152651579,0.09970149253731343,-20.0,0.0017865023542307692
55,0.6030046671072197,0.09970149253731343,-20.0,0.0017860020351100458
56,0.6121601189492815,0.09970149253731343,-20.0,0.0017854704967695464
57,0.6213155707913433,0.09970149253731343,-20.0,0.001784907326502136
58,0.630471022633405,0.09970149253731343,-20.0,0.0017843121116006785
59,0.6396264744754668,0.09970149253731343,-20.0,0.0017836844393580382
60,0.6487819263175286,0.09970149253731343,-20.0,0.0017830238970670794
61,0.6579373781595904,0.09970149253731343,-20.0,0.001782330072020667
62,0.6670928300016522,0.09970149253731343,-20.0,0.0017816025515116646
63,0.676248281843714,0.09970149253731343,-20.0,0.0017808409228329371
64,0.6854037336857758,0.09970149253731343,-20.0,0.0017800447732773488
65,0.6945591855278376,0.09970149253731343,-20.0,0.0017792136901377638
66,0.7037146373698994,0.09970149253731343,-20.0,0.0017783472607070467
67,0.7128700892119612,0.09970149253731343,-20.0,0.0017774450722780615
68,0.722025541054023,0.09970149253731343,-20.0,0.0017765067121436728
69,0.7311809928960847,0.09970149253731343,-20.0,0.0017755317675967452
70,0.7403364447381465,0.09970149253731343,-20.0,0.0017745198259301429
71,0.7494918965802083,0.09970149253731343,-20.0,0.0017734704744367298
72,0.7586473484222701,0.09970149253731343,-20.0,0.0017723833004093708
73,0.7678028002643319,0.09970149253731343,-20.0,0.0017712578911409298
74,0.7769582521063937,0.09970149253731343,-20.0,0.0017700938339242718
75,0.7861137039484555,0.09970149253731343,-20.0,0.0017688907160522604
76,0.7952691557905173,0.09970149253731343,-20.0,0.0017676481248177609
77,0.8044246076325791,0.09970149253731343,-20.0,0.0017663656475136367
78,0.8135800594746408,0.09970149253731343,-20.0,0.0017650428714327524
79,0.8227355113167026,0.09970149253731343,-20.0,0.0017636793838679725
80,0.8318909631587644,0.09970149253731343,-20.0,0.0017622747721121616
81,0.8410464150008262,0.09970149253731343,-20.0,0.0017608286234581838
82,0.850201866842888,0.09970149253731343,-20.0,0.0017593405251989033
83,0.8593573186849498,0.09970149253731343,-20.0,0.0017578100646271845
84,0.8685127705270116,0.09970149253731343,-20.0,0.001756236829035892
85,0.8776682223690734,0.09970149253731343,-20.0,0.00175462040571789
86,0.8868236742111352,0.09970149253731343,-20.0,0.0017529603819660428
87,0.895979126053197,0.09970149253731343,-20.0,0.0017512563450732149
88,0.9051345778952588,0.09970149253731343,-20.0,0.0017495078823322706
89,0.9142900297373205,0.09970149253731343,-20.0,0.0017477145810360743
90,0.9234454815793823,0.09970149253731343,-20.0,0.00174587602847749
91,0.9326009334214441,0.09970149253731343,-20.0,0.0017439918119493826
92,0.9417563852635059,0.09970149253731343,-20.0,0.0017420615187446159
93,0.9509118371055677,0.09970149253731343,-20.0,0.0017400847361560548
94,0.9600672889476295,0.09970149253731343,-20.0,0.0017380610514765632
95,0.9692227407896913,0.09970149253731343,-20.0,0.0017359900519990058
96,0.9783781926317531,0.09970149253731343,-20.0,0.001733871325016247
97,0.9875336444738149,0.09970149253731343,-20.0,0.0017317044578211505
98,0.9966890963158767,0.09970149253731343,-20.0,0.0017294890377065814
99,1.0058445481579386,0.09970149253731343,-20.0,0.0017272246519654038
100,0.09945481579382123,0.1097936433901919,-20.0,0.001839729852167026
101,0.10861026763588302,0.1097936433901919,-20.0,0.0018401359197971704
102,0.11776571947794481,0.1097936433901919,-20.0,0.0018405352881957987
103,0.1269211713200066,0.1097936433901919,-20.0,0.0018409275446557756
104,0.1360766231620684,0.1097936433901919,-20.0,0.0018413122764699653
105,0.14523207500413018,0.1097936433901919,-20.0,0.0018416890709312317
106,0.15438752684619197,0.1097936433901919,-20.0,0.0018420575153324397
107,0.16354297868825377,0.1097936433901919,-20.0,0.0018424171969664534
108,0.17269843053031556,0.1097936433901919,-20.0,0.0018427677031261373
109,0.18185388237237735,0.1097936433901919,-20.0,0.0018431086211043554
110,0.19100933421443914,0.1097936433901919,-20.0,0.0018434395381939726
111,0.20016478605650093,0.1097936433901919,-20.0,0.001843760041687853
112,0.20932023789856272,0.1097936433901919,-20.0,0.0018440697188788608
113,0.2184756897406245,0.1097936433901919,-20.0,0.0018443681570598607
114,0.2276311415826863,0.1097936433901919,-20.0,0.0018446549435237167
