,PcEcPc,liEcPc,temperature,conductivity
0,0.09945481579382123,0.09970149253731343,60.0,0.004733562469482422
1,0.10861026763588302,0.09970149253731343,60.0,0.004730090498924255
2,0.11776571947794481,0.09970149253731343,60.0,0.0048037320375442505
3,0.1269211713200066,0.09970149253731343,60.0,0.004941150546073914
4,0.1360766231620684,0.09970149253731343,60.0,0.005130216479301453
5,0.14523207500413018,0.09970149253731343,60.0,0.005359768867492676
6,0.15438752684619197,0.09970149253731343,60.0,0.005619838833808899
7,0.16354297868825377,0.09970149253731343,60.0,0.005901321768760681
8,0.17269843053031556,0.09970149253731343,60.0,0.0061960965394973755
9,0.18185388237237735,0.09970149253731343,60.0,0.006496936082839966
10,0.19100933421443914,0.09970149253731343,60.0,0.0067974478006362915
11,0.20016478605650093,0.09970149253731343,60.0,0.007091999053955078
12,0.20932023789856272,0.09970149253731343,60.0,0.007375746965408325
13,0.2184756897406245,0.09970149253731343,60.0,0.007644519209861755
14,0.2276311415826863,0.09970149253731343,60.0,0.007894784212112427
15,0.2367865934247481,0.09970149253731343,60.0,0.00812368094921112
16,0.24594204526680988,0.09970149253731343,60.0,0.008328825235366821
17,0.25509749710887164,0.09970149253731343,60.0,0.008508458733558655
18,0.26425294895093343,0.09970149253731343,60.0,0.008661270141601562
19,0.2734084007929952,0.09970149253731343,60.0,0.008786380290985107
20,0.282563852635057,0.09970149253731343,60.0,0.008883371949195862
21,0.2917193044771188,0.09970149253731343,60.0,0.008952155709266663
22,0.3008747563191806,0.09970149253731343,60.0,0.008993059396743774
23,0.3100302081612424,0.09970149253731343,60.0,0.009006604552268982
24,0.3191856600033042,0.09970149253731343,60.0,0.008993715047836304
25,0.32834111184536596,0.09970149253731343,60.0,0.008955508470535278
26,0.33749656368742775,0.09970149253731343,60.0,0.008893296122550964
27,0.34665201552948954,0.09970149253731343,60.0,0.008808597922325134
28,0.35580746737155133,0.09970149253731343,60.0,0.008703112602233887
29,0.3649629192136131,0.09970149253731343,60.0,0.008578628301620483
30,0.3741183710556749,0.09970149253731343,60.0,0.008437111973762512
31,0.3832738228977367,0.09970149253731343,60.0,0.008280500769615173
32,0.3924292747397985,0.09970149253731343,60.0,0.008110925555229187
33,0.4015847265818603,0.09970149253731343,60.0,0.007930457592010498
34,0.4107401784239221,0.09970149253731343,60.0,0.007741197943687439
35,0.41989563026598387,0.09970149253731343,60.0,0.007545292377471924
36,0.42905108210804566,0.09970149253731343,60.0,0.007344797253608704
37,0.43820653395010745,0.09970149253731343,60.0,0.007141768932342529
38,0.44736198579216924,0.09970149253731343,60.0,0.006938233971595764
39,0.456517437634231,0.09970149253731343,60.0,0.006736084818840027
40,0.4656728894762928,0.09970149253731343,60.0,0.0065371692180633545
41,0.4748283413183546,0.09970149253731343,60.0,0.006343215703964233
42,0.4839837931604164,0.09970149253731343,60.0,0.006155848503112793
43,0.4931392450024782,0.09970149253731343,60.0,0.005976572632789612
44,0.50229469684454,0.09970149253731343,60.0,0.005806758999824524
45,0.5114501486866018,0.09970149253731343,60.0,0.0056476593017578125
46,0.5206056005286636,0.09970149253731343,60.0,0.005500346422195435
47,0.5297610523707253,0.09970149253731343,60.0,0.005365774035453796
48,0.5389165042127871,0.09970149253731343,60.0,0.00524468719959259
49,0.5480719560548489,0.09970149253731343,60.0,0.005137711763381958
50,0.5572274078969107,0.09970149253731343,60.0,0.005045309662818909
51,0.5663828597389725,0.09970149253731343,60.0,0.004967734217643738
52,0.5755383115810343,0.09970149253731343,60.0,0.004905149340629578
53,0.5846937634230961,0.09970149253731343,60.0,0.004857480525970459
54,0.5938492152651579,0.09970149253731343,60.0,0.004824519157409668
55,0.6030046671072197,0.09970149253731343,60.0,0.004805892705917358
56,0.6121601189492815,0.09970149253731343,60.0,0.0048010945320129395
57,0.6213155707913433,0.09970149253731343,60.0,0.0048094242811203
58,0.630471022633405,0.09970149253731343,60.0,0.004830062389373779
59,0.6396264744754668,0.09970149253731343,60.0,0.004862084984779358
60,0.6487819263175286,0.09970149253731343,60.0,0.004904359579086304
61,0.6579373781595904,0.09970149253731343,60.0,0.004955708980560303
62,0.6670928300016522,0.09970149253731343,60.0,0.005014821887016296
63,0.676248281843714,0.09970149253731343,60.0,0.005080282688140869
64,0.6854037336857758,0.09970149253731343,60.0,0.005150631070137024
65,0.6945591855278376,0.09970149253731343,60.0,0.005224287509918213
66,0.7037146373698994,0.09970149253731343,60.0,0.005299687385559082
67,0.7128700892119612,0.09970149253731343,60.0,0.00537516176700592
68,0.722025541054023,0.09970149253731343,60.0,0.005449086427688599
69,0.7311809928960847,0.09970149253731343,60.0,0.0055198222398757935
70,0.7403364447381465,0.09970149253731343,60.0,0.0055857449769973755
71,0.7494918965802083,0.09970149253731343,60.0,0.005645275115966797
72,0.7586473484222701,0.09970149253731343,60.0,0.005696892738342285
73,0.7678028002643319,0.09970149253731343,60.0,0.0057392120361328125
74,0.7769582521063937,0.09970149253731343,60.0,0.005770936608314514
75,0.7861137039484555,0.09970149253731343,60.0,0.00579090416431427
76,0.7952691557905173,0.09970149253731343,60.0,0.005798131227493286
77,0.8044246076325791,0.09970149253731343,60.0,0.005791887640953064
78,0.8135800594746408,0.09970149253731343,60.0,0.00577157735824585
79,0.8227355113167026,0.09970149253731343,60.0,0.005736902356147766
80,0.8318909631587644,0.09970149253731343,60.0,0.005687892436981201
81,0.8410464150008262,0.09970149253731343,60.0,0.005624875426292419
82,0.850201866842888,0.09970149253731343,60.0,0.005548536777496338
83,0.8593573186849498,0.09970149253731343,60.0,0.005459919571876526
84,0.8685127705270116,0.09970149253731343,60.0,0.005360603332519531
85,0.8776682223690734,0.09970149253731343,60.0,0.005252525210380554
86,0.8868236742111352,0.09970149253731343,60.0,0.005138188600540161
87,0.895979126053197,0.09970149253731343,60.0,0.005020633339881897
88,0.9051345778952588,0.09970149253731343,60.0,0.0049034953117370605
89,0.9142900297373205,0.09970149253731343,60.0,0.0047910213470458984
90,0.9234454815793823,0.09970149253731343,60.0,0.004688143730163574
91,0.9326009334214441,0.09970149253731343,60.0,0.00460052490234375
92,0.9417563852635059,0.09970149253731343,60.0,0.004534587264060974
93,0.9509118371055677,0.09970149253731343,60.0,0.00449758768081665
94,0.9600672889476295,0.09970149253731343,60.0,0.0044975727796554565
95,0.9692227407896913,0.09970149253731343,60.0,0.004543572664260864
96,0.9783781926317531,0.09970149253731343,60.0,0.0046455711126327515
97,0.9875336444738149,0.09970149253731343,60.0,0.004814505577087402
98,0.9966890963158767,0.09970149253731343,60.0,0.0050624459981918335
99,1.0058445481579386,0.09970149253731343,60.0,0.005402550101280212
100,0.09945481579382123,0.1097936433901919,60.0,0.005479216575622559
101,0.10861026763588302,0.1097936433901919,60.0,0.0054605454206466675
102,0.11776571947794481,0.1097936433901919,60.0,0.005520373582839966
103,0.1269211713200066,0.1097936433901919,60.0,0.005645349621772766
104,0.1360766231620684,0.1097936433901919,60.0,0.005823209881782532
105,0.14523207500413018,0.1097936433901919,60.0,0.006042852997779846
106,0.15438752684619197,0.1097936433901919,60.0,0.006294131278991699
107,0.16354297868825377,0.1097936433901919,60.0,0.006567955017089844
108,0.17269843053031556,0.1097936433901919,60.0,0.006856158375740051
109,0.18185388237237735,0.1097936433901919,60.0,0.007151424884796143
110,0.19100933421443914,0.1097936433901919,60.0,0.0074473172426223755
111,0.20016478605650093,0.1097936433901919,60.0,0.007738158106803894
112,0.20932023789856272,0.1097936433901919,60.0,0.008019044995307922
113,0.2184756897406245,0.1097936433901919,60.0,0.008285760879516602
114,0.2276311415826863,0.1097936433901919,60.0,0.008534744381904602
115,0.2367865934247481,0.1097936433901919,60.0,0.008763045072555542
116,0.24594204526680988,0.1097936433901919,60.0,0.008968278765678406
117,0.25509749710887164,0.1097936433901919,60.0,0.009148627519607544
118,0.26425294895093343,0.1097936433901919,60.0,0.009302705526351929
119,0.2734084007929952,0.1097936433901919,60.0,0.009429648518562317
120,0.282563852635057,0.1097936433901919,60.0,0.00952892005443573
121,0.2917193044771188,0.1097936433901919,60.0,0.009600460529327393
122,0.3008747563191806,0.1097936433901919,60.0,0.009644493460655212
123,0.3100302081612424,0.1097936433901919,60.0,0.009661555290222168
124,0.3191856600033042,0.1097936433901919,60.0,0.00965254008769989
125,0.32834111184536596,0.1097936433901919,60.0,0.00961846113204956
126,0.33749656368742775,0.1097936433901919,60.0,0.009560629725456238
127,0.34665201552948954,0.1097936433901919,60.0,0.009480565786361694
128,0.35580746737155133,0.1097936433901919,60.0,0.009379878640174866
129,0.3649629192136131,0.1097936433901919,60.0,0.009260386228561401
130,0.3741183710556749,0.1097936433901919,60.0,0.009123936295509338
131,0.3832738228977367,0.1097936433901919,60.0,0.008972525596618652
132,0.3924292747397985,0.1097936433901919,60.0,0.008808180689811707
133,0.4015847265818603,0.1097936433901919,60.0,0.008633002638816833
134,0.4107401784239221,0.1097936433901919,60.0,0.008449047803878784
135,0.41989563026598387,0.1097936433901919,60.0,0.008258417248725891
136,0.42905108210804566,0.1097936433901919,60.0,0.008063167333602905
137,0.43820653395010745,0.1097936433901919,60.0,0.007865339517593384
138,0.44736198579216924,0.1097936433901919,60.0,0.007666885852813721
139,0.456517437634231,0.1097936433901919,60.0,0.007469728589057922
140,0.4656728894762928,0.1097936433901919,60.0,0.007275685667991638
141,0.4748283413183546,0.1097936433901919,60.0,0.007086440920829773
142,0.4839837931604164,0.1097936433901919,60.0,0.006903648376464844
143,0.4931392450024782,0.1097936433901919,60.0,0.006728768348693848
144,0.50229469684454,0.1097936433901919,60.0,0.006563171744346619
145,0.5114501486866018,0.1097936433901919,60.0,0.006408065557479858
146,0.5206056005286636,0.1097936433901919,60.0,0.006264552474021912
147,0.5297610523707253,0.1097936433901919,60.0,0.006133526563644409
148,0.5389165042127871,0.1097936433901919,60.0,0.006015762686729431
149,0.5480719560548489,0.1097936433901919,60.0,0.005911886692047119
150,0.5572274078969107,0.1097936433901919,60.0,0.005822345614433289
151,0.5663828597389725,0.1097936433901919,60.0,0.005747362971305847
152,0.5755383115810343,0.1097936433901919,60.0,0.005687087774276733
153,0.5846937634230961,0.1097936433901919,60.0,0.005641505122184753
154,0.5938492152651579,0.1097936433901919,60.0,0.005610376596450806
155,0.6030046671072197,0.1097936433901919,60.0,0.00559331476688385
156,0.6121601189492815,0.1097936433901919,60.0,0.005589798092842102
157,0.6213155707913433,0.1097936433901919,60.0,0.005599170923233032
158,0.630471022633405,0.1097936433901919,60.0,0.005620613694190979
159,0.6396264744754668,0.1097936433901919,60.0,0.0056531429290771484
160,0.6487819263175286,0.1097936433901919,60.0,0.005695700645446777
161,0.6579373781595904,0.1097936433901919,60.0,0.0057471394538879395
162,0.6670928300016522,0.1097936433901919,60.0,0.005806073546409607
163,0.676248281843714,0.1097936433901919,60.0,0.005871176719665527
164,0.6854037336857758,0.1097936433901919,60.0,0.005940958857536316
165,0.6945591855278376,0.1097936433901919,60.0,0.006013855338096619
166,0.7037146373698994,0.1097936433901919,60.0,0.006088331341743469
167,0.7128700892119612,0.1097936433901919,60.0,0.006162732839584351
168,0.722025541054023,0.1097936433901919,60.0,0.006235450506210327
169,0.7311809928960847,0.1097936433901919,60.0,0.006304845213890076
170,0.7403364447381465,0.1097936433901919,60.0,0.006369337439537048
